1.05538, 1.04873, 1.0424, 1.03653, 1.02914, 1.02334, 1.01848, 1.01238, 1.00788, 1.00362, 1.00168, 0.999742, 0.998631, 1.0005, 1.00192, 1.0048, 
1.0095, 1.01305, 1.01997, 1.0264, 1.03219, 1.03866, 1.04585, 1.05252, 1.06044, 1.06704, 1.0726, 1.07826, 1.08211, 1.08527, 1.08845, 1.09061, 
1.09147, 1.09163, 1.08995, 1.08869, 1.0864, 1.08271, 1.0782, 1.07345, 1.06895, 1.06404, 1.05745, 1.05115, 1.04491, 1.03887, 1.03414, 1.02943, 
1.02388, 1.02009, 1.01782, 1.01557, 1.01578, 1.01623, 1.01702, 1.0198, 1.02311, 1.02805, 1.0332, 1.03918, 1.04647, 1.05207, 1.05919, 1.06689, 
1.07487, 1.08013, 1.08642, 1.09268, 1.09683, 1.10211, 1.1057, 1.1084, 1.11043, 1.11114, 1.10948, 1.10968, 1.10795, 1.10569, 1.10101, 1.09774, 
1.0917, 1.08725, 1.08169, 1.07518, 1.06979, 1.06451, 1.05847, 1.05334, 1.0477, 1.04494, 1.0399, 1.03849, 1.03692, 1.03617, 1.03741, 1.03827, 
1.04129, 1.04474, 1.04923, 1.05406, 1.05908, 1.06511, 1.07259, 1.0786, 1.08522, 1.09026, 1.09594, 1.10052, 1.10529, 1.10916, 1.11236, 1.11426, 
1.11569, 1.11643, 1.11654, 1.11626, 1.11467, 1.11166, 1.10857, 1.10558, 1.10136, 1.09594, 1.09142, 1.08555, 1.07964, 1.0743, 1.06799, 1.06374, 
1.05676, 1.05409, 1.05, 1.046, 1.04376, 1.04076, 1.04026, 1.03968, 1.03918, 1.04351, 1.0463, 1.04843, 1.05432, 1.05977, 1.06434, 1.06919, 
1.07464, 1.08175, 1.08707, 1.09179, 1.09536, 1.10006, 1.10324, 1.10723, 1.1097, 1.11124, 1.1105, 1.11073, 1.10939, 1.10857, 1.10611, 1.1017, 
1.09783, 1.09347, 1.08844, 1.08381, 1.077, 1.07243, 1.06537, 1.0613, 1.05399, 1.04925, 1.04552, 1.04122, 1.03785, 1.0365, 1.03544, 1.03562, 
1.03676, 1.03928, 1.04177, 1.04498, 1.04969, 1.05387, 1.06004, 1.06537, 1.07158, 1.07808, 1.08422, 1.08881, 1.09378, 1.09848, 1.10444, 1.10602, 
1.10946, 1.11208, 1.11385, 1.11586, 1.11428, 1.11445, 1.11211, 1.11067, 1.10905, 1.10547, 1.10265, 1.09763, 1.09259, 1.08828, 1.08444, 1.07924, 
1.07411, 1.07085, 1.06614, 1.06301, 1.06026, 1.05781, 1.05779, 1.05766, 1.05867, 1.05987, 1.06214, 1.06663, 1.07035, 1.07465, 1.0814, 1.08686, 
1.09282, 1.10027, 1.10502, 1.112, 1.11843, 1.12391, 1.129, 1.1345, 1.1375, 1.14102, 1.14225, 1.14467, 1.14604, 1.14579, 1.14488, 1.14307, 
1.1413, 1.13943, 1.1354, 1.13218, 1.12769, 1.12408, 1.11948, 1.11502, 1.11079, 1.10742, 1.1024, 1.09884, 1.09743, 1.09434, 1.09417, 1.09278, 
1.0936, 1.09486, 1.09643, 1.09984, 1.10308, 1.10859, 1.11311, 1.11834, 1.12348, 1.12959, 1.13476, 1.14027, 1.14629, 1.15095, 1.15583, 1.15947, 
1.16318, 1.1662, 1.16903, 1.17018, 1.17065, 1.1714, 1.16941, 1.16866, 1.16689, 1.16287, 1.16031, 1.15675, 1.15203, 1.14763, 1.14289, 1.13923, 
1.13267, 1.12725, 1.12319, 1.1175, 1.11503, 1.11063, 1.1081, 1.1066, 1.10615, 1.10619, 1.10711, 1.10863, 1.11219, 1.11566, 1.1188, 1.12332, 
1.1288, 1.13308, 1.14002, 1.14481, 1.1499, 1.1542, 1.15796, 1.16335, 1.16719, 1.16847, 1.17055, 1.17243, 1.17335, 1.173, 1.17277, 1.17169, 
1.16918, 1.16574, 1.16275, 1.15884, 1.15538, 1.14975, 1.14463, 1.14104, 1.13457, 1.12934, 1.12462, 1.11994, 1.11455, 1.11129, 1.1079, 1.10522, 
1.10409, 1.10358, 1.10425, 1.10495, 1.10675, 1.11026, 1.11348, 1.11679, 1.12131, 1.12689, 1.13297, 1.1371, 1.14269, 1.14878, 1.15407, 1.15813, 
1.16312, 1.16716, 1.16882, 1.1715, 1.17304, 1.17368, 1.17519, 1.17246, 1.17225, 1.17137, 1.168, 1.16293, 1.16021, 1.15555, 1.15191, 1.14681, 
1.14126, 1.1359, 1.13187, 1.12695, 1.12288, 1.1203, 1.11642, 1.11425, 1.11323, 1.11105, 1.11164, 1.11304, 1.11557, 1.11793, 1.12067, 1.12459, 
1.12935, 1.13381, 1.13986, 1.14457, 1.15026, 1.15428, 1.16005, 1.16436, 1.16871, 1.17274, 1.17477, 1.17753, 1.17906, 1.18145, 1.18102, 1.18111, 
1.18135, 1.17973, 1.1772, 1.17523, 1.17225, 1.16934, 1.16571, 1.16227, 1.15747, 1.15343, 1.14944, 1.14525, 1.14102, 1.13764, 1.13507, 1.13134, 
1.12956, 1.1287, 1.12793, 1.1277, 1.12824, 1.12942, 1.13292, 1.13491, 1.1374, 1.14094, 1.14494, 1.15081, 1.15407, 1.15818, 1.16161, 1.16605, 
1.1707, 1.17388, 1.17809, 1.18066, 1.18278, 1.18297, 1.18391, 1.18394, 1.18352, 1.18165, 1.18045, 1.17769, 1.17512, 1.17171, 1.16739, 1.16247, 
1.15801, 1.15378, 1.14824, 1.14372, 1.13913, 1.13409, 1.13095, 1.12639, 1.12228, 1.12115, 1.11914, 1.1183, 1.11713, 1.11596, 1.1182, 1.11879, 
1.12023, 1.1222, 1.12594, 1.12939, 1.13219, 1.13524, 1.13874, 1.14401, 1.14522, 1.14812, 1.15064, 1.15371, 1.15439, 1.15503, 1.15606, 1.15591, 
1.15503, 1.15322, 1.15227, 1.14916, 1.14511, 1.14297, 1.1384, 1.13426, 1.12953, 1.12362, 1.11814, 1.11368, 1.10706, 1.10308, 1.0988, 1.09302, 
1.08911, 1.08622, 1.08325, 1.08101, 1.07989, 1.07756, 1.07761, 1.07781, 1.07841, 1.08045, 1.08389, 1.08659, 1.09138, 1.09268, 1.0976, 1.10102, 
1.10447, 1.1087, 1.11107, 1.11368, 1.11682, 1.1196, 1.1209, 1.11999, 1.12022, 1.11981, 1.11775, 1.1165, 1.11574, 1.11013, 1.10813, 1.10293, 
1.09806, 1.09379, 1.08929, 1.08436, 1.078, 1.07299, 1.06725, 1.06212, 1.05802, 1.05465, 1.05172, 1.04893, 1.04763, 1.04593, 1.0466, 1.04606, 
1.04877, 1.04987, 1.05318, 1.05688, 1.05985, 1.0645, 1.06918, 1.07383, 1.07653, 1.08176, 1.08623, 1.09017, 1.09318, 1.09601, 1.09798, 1.10063, 
1.10118, 1.10112, 1.10086, 1.10023, 1.09894, 1.09578, 1.09312, 1.09035, 1.08598, 1.08052, 1.07703, 1.07122, 1.06694, 1.06136, 1.05649, 1.05149, 
1.04676, 1.04294, 1.03916, 1.03653, 1.0354, 1.03364, 1.03214, 1.03268, 1.03402, 1.03577, 1.03824, 1.04195, 1.04552, 1.0489, 1.05348, 1.05794, 
1.06284, 1.06671, 1.07193, 1.07563, 1.07959, 1.08179, 1.08424, 1.08696, 1.08758, 1.08934, 1.08955, 1.08793, 1.08673, 1.08441, 1.08173, 1.07794, 
1.07431, 1.07058, 1.06531, 1.05934, 1.05606, 1.04983, 1.04383, 1.0387, 1.03408, 1.02823, 1.0241, 1.01993, 1.01611, 1.01515, 1.01182, 1.01158, 
1.01216, 1.01177, 1.01273, 1.0148, 1.01808, 1.02082, 1.0246, 1.02818, 1.0314, 1.03555, 1.04043, 1.04503, 1.04757, 1.05089, 1.05205, 1.05414, 
1.05643, 1.05728, 1.05732, 1.05647, 1.05432, 1.05351, 1.05115, 1.04721, 1.04385, 1.03915, 1.03416, 1.02988, 1.02331, 1.01785, 1.01194, 1.00732, 
1.00266, 0.996234, 0.991358, 0.987248, 0.982102, 0.979701, 0.976852, 0.974827, 0.973412, 0.973706, 0.973363, 0.975509, 0.976927, 0.978768, 0.981319, 0.984947, 
0.988491, 0.992737, 0.99531, 0.999237, 1.00201, 1.00602, 1.00933, 1.01222, 1.01311, 1.0148, 1.01547, 1.01638, 1.01698, 1.01806, 1.01601, 1.01567, 
1.01332, 1.00971, 1.00703, 1.00294, 0.998923, 0.994921, 0.990779, 0.987494, 0.980738, 0.977688, 0.971847, 0.969545, 0.964581, 0.961744, 0.957124, 0.955977, 
0.955034, 0.954452, 0.954266, 0.955423, 0.956999, 0.957623, 0.962026, 0.964384, 0.96937, 0.973073, 0.976724, 0.982384, 0.986638, 0.991322, 0.996084, 0.999409, 
1.00175, 1.0052, 1.00816, 1.01011, 1.01189, 1.01153, 1.01194, 1.01176, 1.01057, 1.00836, 1.00725, 1.00435, 1.00043, 0.998228, 0.994057, 0.990057, 
0.985987, 0.981934, 0.979009, 0.974938, 0.970915, 0.968505, 0.965883, 0.963866, 0.962193, 0.961959, 0.962043, 0.962869, 0.964034, 0.965167, 0.967739, 0.970218, 
0.973358, 0.977356, 0.981259, 0.985154, 0.989284, 0.992192, 0.99676, 1.00048, 1.00416, 1.00758, 1.01052, 1.01315, 1.0149, 1.01579, 1.01628, 1.01791, 
1.0166, 1.01576, 1.01506, 1.01282, 1.01024, 1.00839, 1.0052, 1.00174, 0.997774, 0.994111, 0.991607, 0.986862, 0.984039, 0.980142, 0.977116, 0.974257, 
0.971598, 0.969472, 0.969293, 0.96871, 0.969636, 0.970411, 0.972462, 0.973887, 0.976404, 0.979798, 0.983328, 0.987293, 0.990542, 0.994237, 0.998457, 1.00229, 
1.00585, 1.00813, 1.01153, 1.01449, 1.01623, 1.01636, 1.0165, 1.01691, 1.01661, 1.01553, 1.01493, 1.01206, 1.00905, 1.00612, 1.00287, 0.999642, 
0.995101, 0.989606, 0.986774, 0.981839, 0.978046, 0.974302, 0.969611, 0.965842, 0.963552, 0.961205, 0.957078, 0.956655, 0.956116, 0.956718, 0.957057, 0.957442, 
0.959311, 0.962497, 0.964837, 0.968548, 0.971271, 0.97451, 0.978786, 0.982455, 0.986188, 0.988479, 0.992611, 0.995451, 0.997436, 0.999471, 1.00056, 1.00175, 
1.00306, 1.00123, 1.00035, 0.999965, 0.998386, 0.994506, 0.99245, 0.988639, 0.983672, 0.980272, 0.976149, 0.972632, 0.967143, 0.963904, 0.958944, 0.955276, 
0.951653, 0.948516, 0.94805, 0.945806, 0.945178, 0.944784, 0.945663, 0.946997, 0.949645, 0.951885, 0.955683, 0.958685, 0.963373, 0.967941, 0.972874, 0.977704, 
0.981679, 0.986149, 0.989988, 0.992991, 0.99767, 0.99961, 1.00269, 1.00419, 1.00424, 1.0051, 1.00589, 1.00484, 1.00249, 0.999068, 0.994758, 0.989621, 
